Location_Code,Avg_Leakage_Risk,Predicted_Leakages,Actual_Leakages
Zone_1_Block_1_Pipe_1,0.030019682,2,2
Zone_1_Block_1_Pipe_2,0.0893314,6,6
Zone_1_Block_1_Pipe_3,0.06024505,5,5
Zone_1_Block_2_Pipe_1,0.035213217,2,2
Zone_1_Block_2_Pipe_2,0.062468857,4,4
Zone_1_Block_2_Pipe_3,0.053489584,4,4
Zone_1_Block_3_Pipe_1,0.0971556,7,7
Zone_1_Block_3_Pipe_2,0.058028083,4,4
Zone_1_Block_3_Pipe_3,0.078072354,5,5
Zone_1_Block_4_Pipe_1,0.06750893,5,5
Zone_1_Block_4_Pipe_2,0.10372734,8,8
Zone_1_Block_4_Pipe_3,0.042979255,3,3
Zone_2_Block_1_Pipe_1,0.04548957,3,3
Zone_2_Block_1_Pipe_2,0.030014656,2,2
Zone_2_Block_1_Pipe_3,0.05940792,4,5
Zone_2_Block_2_Pipe_1,0.000223911,0,0
Zone_2_Block_2_Pipe_2,0.07461423,5,5
Zone_2_Block_2_Pipe_3,0.05713461,4,4
Zone_2_Block_3_Pipe_1,0.01296398,1,1
Zone_2_Block_3_Pipe_2,0.083263434,7,7
Zone_2_Block_3_Pipe_3,0.04621307,3,3
Zone_2_Block_4_Pipe_1,0.07142587,5,5
Zone_2_Block_4_Pipe_2,0.04765491,4,4
Zone_2_Block_4_Pipe_3,0.014106476,1,1
Zone_3_Block_1_Pipe_1,0.028654875,2,2
Zone_3_Block_1_Pipe_2,0.08571373,6,6
Zone_3_Block_1_Pipe_3,0.040937986,3,3
Zone_3_Block_2_Pipe_1,0.07933179,5,5
Zone_3_Block_2_Pipe_2,0.074500956,5,5
Zone_3_Block_2_Pipe_3,0.023668611,2,2
Zone_3_Block_3_Pipe_1,0.049223185,3,3
Zone_3_Block_3_Pipe_2,0.11927895,8,8
Zone_3_Block_3_Pipe_3,0.10166099,6,6
Zone_3_Block_4_Pipe_1,0.06560691,4,4
Zone_3_Block_4_Pipe_2,0.08330938,6,6
Zone_3_Block_4_Pipe_3,0.08193736,5,5
Zone_4_Block_1_Pipe_1,0.044872656,3,3
Zone_4_Block_1_Pipe_2,0.01570851,1,1
Zone_4_Block_1_Pipe_3,0.12678768,7,7
Zone_4_Block_2_Pipe_1,0.000141218,0,0
Zone_4_Block_2_Pipe_2,0.13030308,8,8
Zone_4_Block_2_Pipe_3,0.070021525,5,5
Zone_4_Block_3_Pipe_1,0.10528334,6,6
Zone_4_Block_3_Pipe_2,0.037149616,2,2
Zone_4_Block_3_Pipe_3,0.031182762,2,2
Zone_4_Block_4_Pipe_1,0.07144873,4,4
Zone_4_Block_4_Pipe_2,0.03291221,2,2
Zone_4_Block_4_Pipe_3,0.044762038,3,3
Zone_5_Block_1_Pipe_1,0.07137772,5,5
Zone_5_Block_1_Pipe_2,0.08948666,5,5
Zone_5_Block_1_Pipe_3,0.13223028,9,9
Zone_5_Block_2_Pipe_1,0.10428119,7,7
Zone_5_Block_2_Pipe_2,0.015256345,1,1
Zone_5_Block_2_Pipe_3,0.089077584,5,5
Zone_5_Block_3_Pipe_1,0.057989758,4,4
Zone_5_Block_3_Pipe_2,0.060019955,4,4
Zone_5_Block_3_Pipe_3,0.06752618,5,5
Zone_5_Block_4_Pipe_1,0.020485535,1,1
Zone_5_Block_4_Pipe_2,0.040042028,3,3
Zone_5_Block_4_Pipe_3,0.058024433,4,4
